X,Y
85.0,361.1253662109375
86.0,361.10626220703125
87.0,361.7431640625
88.0,361.06793212890625
89.0,362.2374572753906
90.0,362.03619384765625
91.0,361.9602355957031
92.0,360.6272888183594
93.0,360.875732421875
94.0,361.419677734375
95.0,361.951416015625
96.0,361.56622314453125
97.0,361.4739685058594
98.0,360.5576477050781
99.0,361.15960693359375
100.0,360.7540588378906
101.0,360.0881652832031
102.0,360.45477294921875
103.0,360.3375549316406
104.0,359.6723327636719
105.0,359.23358154296875
106.0,359.0682373046875
107.0,359.38543701171875
108.0,359.2146911621094
109.0,358.205810546875
110.0,357.718505859375
111.0,357.5401916503906
112.0,357.3175964355469
113.0,356.84722900390625
114.0,356.92730712890625
115.0,356.39190673828125
116.0,355.61309814453125
117.0,355.3403625488281
118.0,354.967041015625
119.0,354.555908203125
120.0,354.3829040527344
121.0,353.98541259765625
122.0,353.3563232421875
123.0,353.04461669921875
124.0,352.2061767578125
125.0,351.6695556640625
126.0,351.02838134765625
127.0,350.0614929199219
128.0,349.22369384765625
129.0,347.9386291503906
130.0,346.81719970703125
131.0,345.90460205078125
132.0,344.7239990234375
133.0,343.5987243652344
134.0,342.6130065917969
135.0,341.13043212890625
136.0,339.8653259277344
137.0,338.0201416015625
138.0,337.01361083984375
139.0,334.0171203613281
140.0,328.66583251953125
141.0,325.5360107421875
142.0,324.62188720703125
143.0,323.6341552734375
144.0,323.58294677734375
145.0,323.196044921875
146.0,323.54632568359375
147.0,323.2632751464844
148.0,323.1751708984375
149.0,323.27777099609375
150.0,323.3788757324219
151.0,323.3688049316406
152.0,323.3585205078125
153.0,323.0540466308594
154.0,322.9656982421875
155.0,322.9219055175781
156.0,322.78717041015625
157.0,322.32000732421875
158.0,322.72869873046875
159.0,322.556884765625
160.0,322.502685546875
161.0,322.23907470703125
162.0,322.4599609375
163.0,322.3061218261719
164.0,322.17950439453125
165.0,322.16497802734375
166.0,321.9234924316406
167.0,321.9206237792969
168.0,321.8723449707031
169.0,321.95526123046875
170.0,321.984375
171.0,321.653076171875
172.0,321.5793762207031
173.0,321.540283203125
174.0,321.40350341796875
175.0,321.4464111328125
176.0,321.1412353515625
177.0,321.4498291015625
178.0,321.00299072265625
179.0,321.3315124511719
180.0,320.8780517578125
181.0,321.0758361816406
182.0,320.76220703125
183.0,320.3946533203125
184.0,320.87164306640625
185.0,320.6190490722656
186.0,320.3162536621094
187.0,320.4217834472656
188.0,320.55621337890625
189.0,320.43963623046875
190.0,320.208984375
191.0,320.3240661621094
192.0,320.1293029785156
193.0,320.07916259765625
194.0,319.7661437988281
195.0,319.9453430175781
196.0,319.8101806640625
197.0,319.85552978515625
198.0,319.6203308105469
199.0,319.6058349609375
200.0,320.0411071777344
201.0,320.6343994140625
202.0,324.13018798828125
203.0,330.5407409667969
204.0,330.85186767578125
205.0,331.99432373046875
206.0,333.0467834472656
207.0,334.2077941894531
208.0,334.8571472167969
209.0,335.5460205078125
210.0,336.852783203125
211.0,337.82794189453125
212.0,338.9795837402344
213.0,339.9166564941406
214.0,340.97467041015625
215.0,341.73370361328125
216.0,342.6964111328125
217.0,343.077392578125
218.0,343.5921630859375
219.0,344.241943359375
220.0,344.994873046875
221.0,345.2684326171875
222.0,345.6844482421875
223.0,346.41748046875
224.0,346.510009765625
225.0,347.03314208984375
226.0,347.6148681640625
227.0,347.89727783203125
228.0,348.3333435058594
229.0,347.4530334472656
230.0,348.2559509277344
231.0,348.5373229980469
232.0,349.1457214355469
233.0,349.50250244140625
234.0,348.9414978027344
235.0,349.8145751953125
236.0,348.51513671875
237.0,348.6686096191406
238.0,348.4396057128906
239.0,349.7163391113281
240.0,349.54144287109375
241.0,349.7381896972656
242.0,349.45196533203125
243.0,349.0443420410156
244.0,349.42938232421875
245.0,349.2513732910156
246.0,349.4920654296875
247.0,348.6564025878906
248.0,349.32379150390625
249.0,348.3823547363281
250.0,348.8697814941406
251.0,348.67620849609375
252.0,348.5707092285156
253.0,348.5191345214844
254.0,348.4146423339844
255.0,347.9744873046875
256.0,348.20001220703125
257.0,347.3404235839844
258.0,348.0491943359375
259.0,346.7830810546875
260.0,345.0
261.0,345.2901611328125
262.0,345.5692138671875
263.0,346.64532470703125
264.0,345.24176025390625
265.0,344.6410217285156
266.0,344.57830810546875
267.0,344.5515441894531
268.0,343.93377685546875
269.0,343.3505859375
270.0,341.54547119140625
271.0,342.35394287109375
272.0,341.0909118652344
273.0,341.61962890625
274.0,340.4210510253906
275.0,339.6184997558594
276.0,338.9832458496094
277.0,338.58917236328125
278.0,338.410400390625
279.0,337.40350341796875
280.0,336.39410400390625
281.0,335.3333435058594
282.0,334.3351135253906
283.0,333.216552734375
284.0,331.3973388671875
285.0,330.79290771484375
286.0,330.097900390625
287.0,326.3876037597656
288.0,325.8677673339844
289.0,324.4761962890625
290.0,320.6222229003906
291.0,316.623046875
292.0,313.99029541015625
293.0,313.2064208984375
294.0,312.9681396484375
295.0,312.56878662109375
296.0,312.46441650390625
297.0,312.09375
298.0,312.3238525390625
299.0,312.4729309082031
300.0,312.18682861328125
301.0,312.2218017578125
302.0,312.1287841796875
303.0,311.73834228515625
304.0,311.97576904296875
305.0,311.98394775390625
306.0,311.6336975097656
307.0,311.6346740722656
308.0,311.5762023925781
309.0,311.73529052734375
310.0,311.4751892089844
311.0,311.4111022949219
312.0,311.72509765625
313.0,311.355224609375
314.0,311.2118835449219
315.0,311.0520935058594
316.0,310.80950927734375
317.0,311.18182373046875
318.0,311.0763244628906
319.0,310.9645690917969
320.0,310.645751953125
321.0,310.6333312988281
322.0,310.5474548339844
323.0,310.234619140625
324.0,310.4535217285156
325.0,310.1553955078125
326.0,310.54254150390625
327.0,309.80694580078125
328.0,309.8666687011719
329.0,309.8269958496094
330.0,309.237060546875
331.0,309.07244873046875
332.0,308.62744140625
333.0,309.33795166015625
334.0,309.413330078125
335.0,309.2177429199219
336.0,309.15496826171875
337.0,309.33575439453125
338.0,309.354248046875
339.0,309.0689697265625
340.0,309.1146545410156
341.0,308.8007507324219
342.0,309.1029357910156
343.0,309.0492858886719
344.0,309.01214599609375
345.0,308.68939208984375
346.0,308.70928955078125
347.0,308.6357421875
348.0,308.3056640625
349.0,308.5945129394531
350.0,308.2803955078125
351.0,308.5824890136719
352.0,308.5655517578125
353.0,308.4707946777344
354.0,308.2265319824219
355.0,307.83892822265625
356.0,308.10205078125
357.0,307.81207275390625
358.0,307.8251037597656
359.0,308.06640625
360.0,307.57489013671875
361.0,308.5
362.0,309.7181091308594
363.0,310.38555908203125
364.0,316.6788330078125
365.0,319.6864318847656
366.0,320.9280090332031
367.0,322.9305419921875
368.0,323.578125
369.0,324.99200439453125
370.0,325.5782470703125
371.0,327.17364501953125
372.0,327.7678527832031
373.0,328.49102783203125
374.0,329.3870849609375
375.0,329.515869140625
376.0,330.431640625
377.0,331.2585144042969
378.0,331.84210205078125
379.0,332.4405517578125
380.0,333.12030029296875
381.0,333.6299133300781
382.0,334.586669921875
383.0,334.90277099609375
384.0,335.4090881347656
385.0,336.1604309082031
386.0,336.5527648925781
387.0,336.80413818359375
388.0,336.57470703125
389.0,337.35870361328125
390.0,337.65167236328125
391.0,337.2525634765625
392.0,337.7235107421875
393.0,337.40093994140625
394.0,337.65765380859375
395.0,337.3333435058594
396.0,338.4893798828125
397.0,338.43170166015625
398.0,338.4166564941406
399.0,337.6412658691406
400.0,338.7293701171875
401.0,338.2062683105469
402.0,338.91070556640625
403.0,338.87335205078125
404.0,338.94024658203125
405.0,338.5541076660156
406.0,339.73504638671875
407.0,338.71307373046875
408.0,338.6063232421875
409.0,338.47003173828125
410.0,338.5840759277344
411.0,339.19281005859375
412.0,338.0961608886719
413.0,337.92626953125
414.0,338.3846130371094
415.0,337.467529296875
416.0,337.8974304199219
417.0,337.34112548828125
418.0,337.6464538574219
419.0,336.97283935546875
420.0,337.2989196777344
421.0,336.7550964355469
422.0,337.50225830078125
423.0,336.4663391113281
424.0,336.18499755859375
425.0,335.98907470703125
426.0,335.92047119140625
427.0,335.4981994628906
428.0,335.51885986328125
429.0,334.7248840332031
430.0,333.827880859375
431.0,334.05181884765625
432.0,333.471923828125
433.0,332.739990234375
434.0,332.0065002441406
435.0,331.697998046875
436.0,329.9536437988281
437.0,329.93463134765625
438.0,328.006591796875
439.0,328.3399963378906
440.0,326.6532287597656
441.0,326.4031066894531
442.0,324.9784240722656
443.0,323.631591796875
444.0,322.71331787109375
445.0,321.5548095703125
446.0,319.6492614746094
447.0,317.6866760253906
448.0,315.7387390136719
449.0,312.6887512207031
450.0,308.5030212402344
451.0,304.4313659667969
452.0,302.3246765136719
453.0,301.70428466796875
454.0,300.62774658203125
455.0,300.5827941894531
456.0,300.6732177734375
457.0,300.3596496582031
458.0,300.513427734375
459.0,300.77777099609375
460.0,300.6358337402344
461.0,300.35260009765625
462.0,300.0154724121094
463.0,300.1224365234375
464.0,300.11041259765625
465.0,300.1428527832031
466.0,300.28753662109375
467.0,299.6234130859375
468.0,299.4720458984375
469.0,299.601318359375
470.0,299.1395263671875
471.0,299.71673583984375
472.0,299.41015625
473.0,299.5349426269531
474.0,299.1217956542969
475.0,299.2454833984375
476.0,298.9245910644531
477.0,299.1069030761719
478.0,299.0836181640625
479.0,298.98077392578125
480.0,299.0308532714844
481.0,299.0628662109375
482.0,298.71099853515625
483.0,298.7569885253906
484.0,298.71221923828125
485.0,298.47686767578125
486.0,298.66473388671875
487.0,298.1585388183594
488.0,298.45172119140625
489.0,298.4606018066406
490.0,298.1666564941406
491.0,298.03631591796875
492.0,297.71160888671875
493.0,297.89654541015625
494.0,297.83087158203125
495.0,297.61651611328125
496.0,297.8672790527344
497.0,297.6366271972656
498.0,297.88922119140625
499.0,297.7423400878906
500.0,297.2090148925781
501.0,296.8039245605469
502.0,297.38018798828125
503.0,297.1515197753906
504.0,296.78863525390625
505.0,296.7742004394531
506.0,296.9433898925781
507.0,296.921142578125
508.0,296.8476257324219
509.0,296.55999755859375
510.0,296.549560546875
511.0,296.7811584472656
