X,Y
438.0,2241.157958984375
439.0,2241.6748046875
440.0,2241.864013671875
441.0,2242.233642578125
442.0,2242.13525390625
443.0,2241.95263671875
444.0,2241.8955078125
445.0,2241.513671875
446.0,2241.30908203125
447.0,2240.819580078125
448.0,2240.537109375
449.0,2240.266845703125
450.0,2239.792236328125
451.0,2240.038330078125
452.0,2239.749755859375
453.0,2239.6474609375
454.0,2239.646728515625
455.0,2239.941650390625
456.0,2240.315185546875
457.0,2240.718505859375
458.0,2240.875
459.0,2241.323974609375
460.0,2241.425048828125
461.0,2241.78173828125
462.0,2241.85205078125
463.0,2242.13427734375
464.0,2242.1259765625
465.0,2242.096923828125
466.0,2242.073486328125
467.0,2241.84033203125
468.0,2241.859619140625
469.0,2241.65380859375
470.0,2241.7236328125
471.0,2241.642822265625
472.0,2241.962646484375
473.0,2242.06689453125
474.0,2242.431396484375
475.0,2242.539794921875
476.0,2242.647216796875
477.0,2242.73046875
478.0,2242.746826171875
479.0,2242.52197265625
480.0,2242.489990234375
481.0,2242.4287109375
482.0,2242.136962890625
483.0,2242.020751953125
484.0,2241.697509765625
485.0,2241.63330078125
486.0,2241.334716796875
487.0,2241.2880859375
488.0,2241.26904296875
489.0,2241.2177734375
490.0,2241.237548828125
491.0,2241.241455078125
492.0,2241.2392578125
493.0,2241.45556640625
494.0,2241.392333984375
495.0,2241.514404296875
496.0,2241.343994140625
497.0,2241.212646484375
498.0,2240.83056640625
499.0,2240.619140625
500.0,2240.532958984375
501.0,2240.25634765625
502.0,2240.26513671875
503.0,2240.05419921875
504.0,2240.107177734375
505.0,2240.162841796875
506.0,2240.4765625
507.0,2240.7978515625
508.0,2241.1103515625
509.0,2241.245849609375
510.0,2241.316162109375
511.0,2241.6943359375
512.0,2241.529296875
513.0,2241.624267578125
514.0,2241.393798828125
515.0,2241.24169921875
516.0,2240.996826171875
517.0,2240.769287109375
518.0,2240.688720703125
519.0,2240.380859375
520.0,2240.072265625
521.0,2240.181884765625
522.0,2240.10302734375
523.0,2240.202880859375
